cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,chbal,chcic,chitem,chcoin,chus,chusfbk,chnus,chnusfbk,chfrb,chbalni
"29367","3344","163473","3632484","CITIZENS FINANCIAL BANK","Munster","IN","46321","6/30/2012","11/15/2020","SA","707 Ridge Rd.","CFS BCORP INC","20","0","1","4","0","Lake","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1934","2/27/1935","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","","85368","11419","13","11406","29519","22263","0","0","44430","33682"
"33440","0","1867983","2012315","CITIZENS FIRST BANK","The Villages","FL","32162","6/30/2012","11/15/2020","NM","1050 Lake Sumter Landing","VILLAGES BCORP INC","9","0","0","5","0","Sumter","45540","The Villages, FL","7/1/1991","7/1/1991","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","0","http://www.citizensfb.com","21173","15515","4477","11038","835","835","0","0","4823","16281"
"13032","0","716954","1207561","CITIZENS FIRST BANK","Viroqua","WI","54665","6/30/2012","11/15/2020","NM","101 S. Main St.","FIRSNABANCO INC","5","0","0","2","1","Vernon","","","1/1/1912","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","http://www.citizensfirstbank.net","5536","","","","","","","","","3025"
"34311","0","2532082","3135462","CITIZENS FIRST BANK","Wartburg","TN","37887","6/30/2012","11/15/2020","NM","1015 Main St.","CFB BANCSHARES INC","5","0","0","4","0","Morgan","28940","Knoxville, TN","2/10/1997","2/10/1997","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","","9698","","","","","","","","","7759"
"35477","0","2882983","3070013","CITIZENS FIRST BANK","Clinton","IA","52732","6/30/2012","11/15/2020","NM","1442 Lincoln Way","CFB HOLDING CO","3","0","0","4","1","Clinton","","","3/14/2000","3/14/2000","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.gocfb.bank","11915","","","","","","","","","2949"
"35022","0","2751007","2750952","CITIZENS FIRST BANK, INC.","Bowling Green","KY","42104","6/30/2012","11/15/2020","NM","1805 Campbell Ln.","CITIZENS FIRST CORP","10","0","0","4","0","Warren","14540","Bowling Green, KY","2/18/1999","2/18/1999","9/30/2011","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Hopkinsville","St. louis","Central","Southeast","0","1","","9478","6116","4386","1730","3337","0","0","0","25","9423"
"3731","14330","669443","1207600","CITIZENS FIRST NATIONAL BANK","Princeton","IL","61356","6/30/2012","11/15/2020","N","606 S. Main St.","PRINCETON NATIONAL BCORP INC","20","0","0","4","0","Bureau","","","1/1/1865","1/1/1934","2/23/2007","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","","141230","12938","9058","3880","3389","0","0","0","124903","16222"
"939","9735","476342","1131385","CITIZENS FIRST STATE BANK OF WALNUT","Walnut","IL","61376","6/30/2012","11/15/2020","SM","105 N. Main St.","CITIZENS BANCSHARES INC","3","0","0","8","1","Bureau","","","1/1/1920","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.citizensfirststatebank.com","6151","","","","","","","","","4443"
"20872","9108","764816","1143294","CITIZENS GUARANTY BANK","Richmond","KY","40475","6/30/2012","11/15/2020","NM","457 E. Main St.","CITIZENS GUARANTY FINL CORP","6","0","0","4","1","Madison","","","11/29/1972","11/29/1972","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.mycgb.com","4541","","","","","","","","","4067"
"16863","10604","825753","1129029","CITIZENS INDEPENDENT BANK","Saint Louis Park","MN","55416","6/30/2012","11/15/2020","NM","5000 W. 36th St.","BAKKEN SECURITIES INC","4","0","0","4","1","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/16/1950","1/16/1950","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.bankcib.com","8551","1045","95","950","1777","0","0","0","5729","8260"
"24085","11696","700252","1131460","CITIZENS NATIONAL BANK","Crockett","TX","75835","6/30/2012","11/15/2020","N","1320 Loop 304 E.","CITIZENS BCORP INC","1","0","0","7","1","Houston","","","9/7/1982","9/7/1982","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.cnbcrockett.com","33684","","","","","","","","","1458"
"20954","10476","717737","1086270","CITIZENS NATIONAL BANK","Sevierville","TN","37862","6/30/2012","11/15/2020","N","200 Forks Of The River Pkwy.","CNB BANCSHARES INC","18","0","0","4","1","Sevier","","","2/5/1973","2/5/1973","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.cnbtn.com","53055","9572","0","9572","18179","0","0","0","25304","22632"
"3127","0","59352","3137729","CITIZENS NATIONAL BANK","Cameron","TX","76520","6/30/2012","11/15/2020","N","118 S. Houston St.","CENTRAL TEXAS FINANCIAL CORP","8","0","0","7","1","Milam","","","7/1/1900","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.cnbanktexas.com","15817","5085","3277","1808","10671","0","0","0","61","5619"
"3250","0","56351","1917600","CITIZENS NATIONAL BANK","Henderson","TX","75653","6/30/2012","11/15/2020","N","201 W. Main St.","HENDERSON CITIZENS BANCSHARES","18","0","0","8","0","Rusk","30980","Longview, TX","3/28/1930","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.verabank.com","96073","20672","11682","8990","4062","0","0","0","71339","21326"
"57320","0","3085240","","CITIZENS NATIONAL BANK","Windsor","VA","23487","6/30/2012","11/15/2020","N","11407 Windsor Blvd.","","1","0","0","4","0","Isle Of Wight","47260","Virginia Beach-Norfolk-Newport News, VA-NC","4/29/2003","4/29/2003","2/15/2012","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","618","","","","","","","","","618"
"14779","11971","233358","1103373","CITIZENS NATIONAL BANK AT BROWNWOOD","Brownwood","TX","76801","6/30/2012","11/15/2020","N","1 Carnegie","BROWNWOOD BANCSHARES INC","2","0","0","4","1","Brown","","","9/28/1934","9/28/1934","3/31/2006","Stock","0","1","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.cnb-brownwood.com","15733","","","","","","","","","6320"
"15760","13149","853747","2473260","CITIZENS NATIONAL BANK OF ALBION","Albion","IL","62806","6/30/2012","11/15/2020","N","10 W. Elm St.","CITIZENS BANCSHARES INC","4","0","0","2","0","Edwards","","","8/5/1940","8/5/1940","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.cnbalbion.com","11805","","","","","","","","","4044"
"5018","14478","773742","1135422","CITIZENS NATIONAL BANK OF CHEBOYGAN","Cheboygan","MI","49721","6/30/2012","11/15/2020","N","303 N. Main St.","CNB CORP","8","0","0","8","0","Cheboygan","","","1/24/1931","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.cnbismybank.com","32624","","","","","","","","","4056"
"3158","0","901451","1102161","CITIZENS NATIONAL BANK OF CROSBYTON","Crosbyton","TX","79322","6/30/2012","11/15/2020","N","202 W. Main St.","CITIZENS BANCSHARES INC","1","0","0","2","1","Crosby","31180","Lubbock, TX","1/1/1907","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","http://www.cnbcrosbyton.com","22207","","","","","","","","","3136"
"4549","12959","870650","1140930","CITIZENS NATIONAL BANK OF GREATER ST. LOUIS","Maplewood","MO","63143","6/30/2012","11/15/2020","N","7305 Manchester Ave.","CARDINAL BCORP INC","6","0","0","4","0","Saint Louis","41180","St. Louis, MO-IL","1/1/1915","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","http://www.cnbstl.com","11908","1451","0","1451","5441","0","0","0","5016","6350"
"2718","11286","495419","1071623","CITIZENS NATIONAL BANK OF PAINTSVILLE","Paintsville","KY","41240","6/30/2012","11/15/2020","N","620 Broadway Ave.","CITIZENS NATIONAL CORP","12","0","0","8","0","Johnson","","","1/1/1910","1/1/1934","7/27/2007","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","http://www.wercitizens.bank","28494","12867","7744","5123","1754","0","0","0","13873","14455"
"5574","0","552161","1105470","CITIZENS NATIONAL BANK OF TEXAS","Waxahachie","TX","75165","6/30/2012","11/15/2020","N","200 N. Elm St.","FIRST CITIZENS BANCSHARES INC","13","0","0","4","1","Ellis","19100","Dallas-Fort Worth-Arlington, TX","7/1/1868","1/1/1934","8/8/2007","Stock","0","1","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.cnboftexas.com","123634","10922","4696","6226","583","0","0","0","112129","11090"
"23450","0","302665","2622086","CITIZENS NATIONAL BANK OF WILLS POINT","Wills Point","TX","75169","6/30/2012","11/15/2020","N","500 N. 4th St.","WILLS POINT FINANCIAL CORP","2","0","0","8","1","Van Zandt","","","5/18/1981","5/18/1981","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","10643","","","","","","","","","3803"
"26381","10830","594853","2344856","CITIZENS NATIONAL BANK, N.A.","Bossier City","LA","71111","6/30/2012","11/15/2020","N","2711 E. Texas St.","CITIZENS NATL BANCSHARES BOSSIER","15","0","0","4","0","Bossier","43340","Shreveport-Bossier City, LA","10/7/1985","10/7/1985","11/3/2011","Stock","0","0","OCC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.citizensnb.com","24235","11735","8342","3393","3463","0","0","0","9037","14048"
"10531","14432","732253","1108985","CITIZENS PROGRESSIVE BANK","Columbia","LA","71418","6/30/2012","11/15/2020","NM","301 Main St.","CALDWELL HOLDING CO","3","0","0","4","1","Caldwell","","","1/1/1918","1/1/1934","1/1/2008","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","cpbonline.com","2739","","","","","","","","","1979"
"30150","4846","864378","","CITIZENS SAVINGS AND LOAN ASSOCIATION, FSB","Leavenworth","KS","66048","6/30/2012","11/15/2020","SA","5151 S 4th St. Trafficway","","3","0","0","5","0","Leavenworth","28140","Kansas City, MO-KS","1/1/1884","2/20/1950","7/21/2011","Non-Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.citizensfsb.bank","7464","","","","","","","","","682"
"30270","5086","1014376","","CITIZENS SAVINGS BANK","Bogalusa","LA","70427","6/30/2012","11/15/2020","SB","1725 Sullivan Dr.","","6","0","0","4","0","Washington","","","1/1/1945","2/14/1946","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","https://www.citizenssb.com","32633","","","","","","","","","3430"
"31184","6503","828473","","CITIZENS SAVINGS BANK","Clarks Summit","PA","18411","6/30/2012","11/15/2020","SA","500 S. State St.","","7","0","0","5","0","Lackawanna","42540","Scranton-Wilkes-Barre-Hazleton, PA","1/1/1902","2/20/1961","7/21/2011","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","citizens-savings.com","32374","1848","5","1843","30526","0","0","0","0","1989"
"12128","0","544447","","CITIZENS SAVINGS BANK","Spillville","IA","52168","6/30/2012","11/15/2020","NM","101 Church St","","2","0","0","2","0","Winneshiek","","","1/1/1908","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.bankingwithcsb.com","1680","","","","","","","","","1361"
"14785","0","474544","1202913","CITIZENS SAVINGS BANK","Marshalltown","IA","50158","6/30/2012","11/15/2020","NM","110 W. Southridge Rd.","GILMAN INVESTMENT CO","3","0","0","2","1","Marshall","","","1/1/1907","10/3/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.citizenssavingsbank.com","4134","","","","","","","","","855"
"11761","15347","730745","1204355","CITIZENS SAVINGS BANK","Hawkeye","IA","52147","6/30/2012","11/15/2020","NM","133 E. Main St.","FAYETTE BCORP","1","0","0","2","1","Fayette","","","6/27/1927","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://WWW.CSBHAWKEYE.COM","5428","","","","","","","","","1018"
"10125","12684","758842","1990096","CITIZENS SAVINGS BANK","Anamosa","IA","52205","6/30/2012","11/15/2020","NM","215 E. Main St.","FIRST CMTY BANCSHARES CORP","2","0","0","2","1","Jones","16300","Cedar Rapids, IA","11/8/1906","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","CHICAGO","Cedar Rapids","Chicago","Western","Western","0","1","www.citizensbankia.com","2418","","","","","","","","","1727"
"10319","0","55635","3602227","CITIZENS SAVINGS BANK AND TRUST COMPANY","Nashville","TN","37208","6/30/2012","11/15/2020","NM","2013 Jefferson St.","CSB&T BCORP INC","4","0","0","4","0","Davidson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","1/4/1904","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.bankcbn.com","11121","","","","","","","","","1174"
"10667","0","139553","2052777","CITIZENS SECURITY BANK & TRUST COMPANY","Bixby","OK","74008","6/30/2012","11/15/2020","SM","14821 S. Memorial","MABREY BCORP INC","13","0","0","4","1","Tulsa","46140","Tulsa, OK","1/26/1924","1/1/1934","8/23/2008","Stock","0","1","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","https://www.mabreybank.com","56699","12425","7917","4508","4992","0","0","0","39282","13580"
"28833","2449","397175","3127104","CITIZENS SOUTH BANK","Gastonia","NC","28054","6/30/2012","11/15/2020","SA","519 S. New Hope Rd.","CITIZENS SOUTH BANKING CORP","21","0","1","4","0","Gaston","16740","Charlotte-Concord-Gastonia, NC-SC","1/1/1904","11/26/1935","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","","128719","4332","108","4224","7810","0","0","0","116577","11839"
"26720","14507","340649","1203451","CITIZENS STATE BANK","Fort Dodge","IA","50501","6/30/2012","11/15/2020","NM","130 N. 29th St.","CARROLL COUNTY BANCSHARES INC","3","0","0","2","0","Webster","","","6/27/1986","6/27/1986","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","4460","","","","","","","","","2986"
"11905","0","899651","1105818","CITIZENS STATE BANK","Corrigan","TX","75939","6/30/2012","11/15/2020","NM","300 N. Home St.","CITIZENS STATE FINANCIAL CORP","2","0","0","8","1","Polk","","","1/1/1919","1/1/1934","10/27/2011","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://WWW.CSBANKTX.COM","9318","","","","","","","","","7301"
"19806","0","877154","2303947","CITIZENS STATE BANK","Tyler","TX","75701","6/30/2012","11/15/2020","NM","3915 Ssw Loop 323","KIDD PARTNERS LTD","8","0","0","4","0","Smith","46340","Tyler, TX","11/13/1967","3/28/1968","3/28/2008","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","7296","","","","","","","","","2537"
"8727","0","101345","1096822","CITIZENS STATE BANK","Bald Knob","AR","72010","6/30/2012","11/15/2020","NM","306 S. Elm St.","CITIZENS ST BANKSHARES BALD KNOB","4","0","0","5","0","White","","","1/1/1934","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","","3181","","","","","","","","","2281"
"1364","0","525156","1050712","CITIZENS STATE BANK","Paola","KS","66071","6/30/2012","11/15/2020","NM","3-5 E. Wea St.","VALLEY VIEW BANCSHARES INC","2","0","0","7","0","Miami","28140","Kansas City, MO-KS","9/11/1903","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","","726","","","","","","","","","710"
"9047","13763","795548","1245741","CITIZENS STATE BANK","Monticello","IA","52310","6/30/2012","11/15/2020","NM","117 W. 1st St.","HERKY HAWK FINANCIAL CORP","7","0","0","2","1","Jones","16300","Cedar Rapids, IA","3/11/1931","1/1/1934","10/9/2009","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.citizensstateonline.com","6633","1393","0","1393","4721","0","0","0","519","4522"
"19753","0","695732","1081622","CITIZENS STATE BANK","Kingsland","GA","31548","6/30/2012","11/15/2020","NM","201 E. King Ave.","SOUTH BANKING CO","3","0","1","4","0","Camden","","","2/24/1947","9/20/1967","8/4/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","","10395","","","","","","","","","1411"
"2467","11635","149150","3559862","CITIZENS STATE BANK","Cadott","WI","54727","6/30/2012","11/15/2020","NM","304 N. Main St.","CITIZENS BCORP INC","4","0","0","4","0","Chippewa","20740","Eau Claire, WI","8/20/1902","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","http://www.csbankcadott.com","4478","","","","","","","","","2847"
"16581","0","489155","1109209","CITIZENS STATE BANK","Anton","TX","79313","6/30/2012","11/15/2020","NM","224 N. Main St.","ANTON BANCSHARES INC","1","0","0","2","0","Hockley","","","6/7/1947","6/7/1947","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.csbanton.com","2654","","","","","","","","","1654"
"15519","0","296755","3647572","CITIZENS STATE BANK","Miles","TX","76861","6/30/2012","11/15/2020","NM","111 S. Robinson","CSB FINANCIAL CORP","2","0","0","4","1","Runnels","","","8/2/1937","8/2/1937","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.citizensstatebk.com","15112","","","","","","","","","670"
"11759","12815","212344","1210301","CITIZENS STATE BANK","Wyoming","IA","52362","6/30/2012","11/15/2020","NM","114 W. Main St.","C S B HOLDING CORP","3","0","0","2","1","Jones","16300","Cedar Rapids, IA","1/1/1913","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.csbwyoming.com","5712","","","","","","","","","3269"
"12303","0","625065","3181405","CITIZENS STATE BANK","Woodville","TX","75979","6/30/2012","11/15/2020","NM","102 W. Bluff St.","RAM SECURITY HOLDINGS GP INC","5","0","0","5","0","Tyler","","","5/8/1920","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.citizensbank.net","5140","","","","","","","","","3931"
"16934","0","317650","1133222","CITIZENS STATE BANK","Ganado","TX","77962","6/30/2012","11/15/2020","NM","201 S. 3rd St.","GANADO BANCSHARES INC","2","0","0","5","0","Jackson","","","1/1/1908","8/29/1950","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.csbjc.com","2194","","","","","","","","","1948"
"6194","16055","867856","1129065","CITIZENS STATE BANK","Hudson","WI","54016","6/30/2012","11/15/2020","NM","375 Stageline Rd.","CITIZENS BANCSHARES WOODVILLE","6","0","0","4","1","Saint Croix","33460","Minneapolis-St. Paul-Bloomington, MN-WI","7/15/1904","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.csbnet.net","8920","","","","","","","","","661"
"17602","0","574556","1067475","CITIZENS STATE BANK","Morland","KS","67650","6/30/2012","11/15/2020","NM","511 W. Main St.","FINANCIAL SHARES INC","3","0","0","2","1","Graham","","","1/1/1906","5/18/1956","3/16/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","","5006","","","","","","","","","995"
"18148","0","469362","","CITIZENS STATE BANK","Tenaha","TX","75974","6/30/2012","11/15/2020","NM","210 Main St.","","1","0","0","8","0","Shelby","","","1/30/1960","2/5/1960","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","","9553","","","","","","","","","7206"
"10474","15402","356239","1208148","CITIZENS STATE BANK","Lena","IL","61048","6/30/2012","11/15/2020","NM","102 W. Main St.","FIRST LENA CORP","3","0","0","2","1","Stephenson","","","1/1/1880","1/1/1934","9/1/2009","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.csbnow.com","13144","","","","","","","","","4351"
"17880","0","398631","2520584","CITIZENS STATE BANK","Perry","FL","32348","6/30/2012","11/15/2020","NM","2000 S. Byron Butler Pkwy.","PERRY BANKING CO INC","3","0","0","4","1","Taylor","","","7/7/1958","7/7/1958","5/1/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","","6116","","","","","","","","","2741"
"2330","0","843159","1064371","CITIZENS STATE BANK","Morrison","OK","73061","6/30/2012","11/15/2020","NM","301 Woolsey Ave.","CITIZENS STATE BCORP INC","3","0","0","4","1","Noble","","","1/1/1903","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","","1288","","","","","","","","","1288"
"22523","0","139834","1142318","CITIZENS STATE BANK","Vernon","AL","35592","6/30/2012","11/15/2020","NM","315 Columbus Ave. Nw","CITIZENS S BANCSHARES INC","2","0","0","4","1","Lamar","","","9/9/1977","9/9/1977","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","","8885","","","","","","","","","6010"
"16753","0","261360","2100089","CITIZENS STATE BANK","Somerville","TX","77879","6/30/2012","11/15/2020","NM","155 Eighth St.","C S B BANCSHARES INC","6","0","0","8","0","Burleson","17780","College Station-Bryan, TX","6/1/1925","12/2/1948","3/20/2007","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.csbtx.bank","24051","4526","250","4276","19525","0","0","0","0","18977"
"12501","15480","54656","2112439","CITIZENS STATE BANK","Buffalo","TX","75831","6/30/2012","11/15/2020","NM","1330 W. Commerce St.","INDUSTRY BANCSHARES INC","7","0","0","7","0","Leon","","","1/1/1925","1/1/1934","1/1/2009","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","0","http://www.citizensstatebanktx.com","8305","3229","0","3229","2751","0","0","0","2325","3450"
"5495","15794","482053","1056415","CITIZENS STATE BANK","Wisner","NE","68791","6/30/2012","11/15/2020","SM","921 Ave. E.","CITIZENS NATIONAL CORP","11","0","1","2","1","Cuming","","","10/19/1888","1/1/1934","5/4/2011","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","https://www.citstatebank.com","8840","4883","3340","1543","3110","0","0","0","847","6353"
"18356","13998","413543","1969485","CITIZENS STATE BANK","Sheldon","IA","51201","6/30/2012","11/15/2020","NM","808 3rd Ave.","DIXON BANCSHARES INC","2","0","0","2","1","Obrien","","","3/15/1961","3/15/1961","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","http://www.csbsheldon.com","4266","","","","","","","","","2462"
"18724","13208","235558","1052949","CITIZENS STATE BANK","Carleton","NE","68326","6/30/2012","11/15/2020","NM","209 3rd St.","CARLETON AGENCY INC","1","0","0","2","0","Thayer","","","2/1/1890","3/14/1963","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.carletonbank.com","1223","","","","","","","","","418"
"17214","12889","523161","","CITIZENS STATE BANK","Sealy","TX","77474","6/30/2012","11/15/2020","NM","222 Main St.","","1","0","0","7","0","Austin","26420","Houston-The Woodlands-Sugar Land, TX","8/12/1907","4/24/1953","4/4/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.csbsealy.com","3145","","","","","","","","","3031"
"9015","0","643368","1104307","CITIZENS STATE BANK","Princeton","TX","75407","6/30/2012","11/15/2020","SM","112 W. Hwy. 380","BAYLOR BANCSHARES INC","1","0","0","5","0","Collin","19100","Dallas-Fort Worth-Arlington, TX","1/1/1907","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","4401","339","15","324","951","0","0","0","3111","1279"
"20100","0","989730","1139514","CITIZENS STATE BANK","Jasper","TN","37347","6/30/2012","11/15/2020","NM","4564 Main St.","GENERAL BANCSHARES INC","7","0","0","4","1","Marion","16860","Chattanooga, TN-GA","1/2/1970","1/2/1970","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.towercommunitybank.com","8602","","","","","","","","","5358"
"22657","0","804860","","CITIZENS STATE BANK","Roma","TX","78584","6/30/2012","11/15/2020","NM","1710 Grant St.","","2","0","0","7","0","Starr","","","5/15/1978","5/15/1978","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","https://www.csbroma.com","2100","","","","","","","","","1864"
"15333","13132","947655","1124903","CITIZENS STATE BANK - MIDWEST","Cavalier","ND","58220","6/30/2012","11/15/2020","NM","307 Main St. W.","PEMBINA COUNTY BANKSHARES LTD","6","0","1","2","0","Pembina","","","2/7/1936","2/7/1936","8/9/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","","13829","","","","","","","","","3762"
"11778","13160","733951","2855679","CITIZENS STATE BANK AND TRUST CO., ELLSWORTH, KANSAS","Ellsworth","KS","67439","6/30/2012","11/15/2020","SM","203 N. Douglas Ave.","CSB BANCSHARES AMENDED ESOP","3","0","0","2","1","Ellsworth","","","5/31/1900","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","WWW.CSBANC.COM","5763","","","","","","","","","4013"
